3197/KOLNP/2008	268227	1	NTT DOCOMO, INC.	11-1, NAGATACHO 2-CHOME, CHIYODA-KU, TOKYO 100-6150	Due date of next renewal :	05/02/2025	  	  	  	  	18th year	05/02/2024	05/02/2025
2904/KOLNP/2008	271592	1	NTT DoCoMo, INC.	11-1, NAGATACHO 2-CHOME, CHIYODA-KU, TOKYO 100-6150	Due date of next renewal :	15/01/2025	  	  	  	  	18th year	15/01/2024	15/01/2025
272/KOLNP/2008	272095	1	PANASONIC INTELLECTUAL PROPERTY CORPORATION OF AMERICA	20000 MARINER AVENUE, SUITE 200, TORRANCE CA 90503, UNITED STATES OF AMERICA	Due date of next renewal :	20/07/2025	  	  	  	  	19th year	20/07/2024	20/07/2025
9432/DELNP/2011	274404	1	NIPPON STEEL CORPORATION	6-1, MARUNOUCHI 2-CHOME, CHIYODA-KU, TOKYO 1008071, JAPAN	Due date of next renewal :	01/06/2025	Entry for Alteration u/r 94…..… In Pursuance of the request file u/r 94(1) as in file record with support document received online on dated 17/06/2019 (E-25/397/2019/DEL) for alteration of change the name of patentee from “NIPPON STEEL & SUMITOMO METAL CORPORATION” to “NIPPON STEEL CORPORATION’’  is hereby allowed and thus entries in the register of patents to this effect be made and altered accordingly. By Order: Deputy Controller of Patents & Designs  PATENT OFFICE DELHI. User: maneedev	  	  	  	15th year	01/06/2024	01/06/2025
1313/DELNP/2009	274784	1	NIPPON STEEL CORPORATION	6-1, Marunouchi 2-Chome, Chiyoda-Ku, Tokyo 100-8071, Japan.	Date Of Cessation :	06/09/2021	Entry for Alteration u/r 94…..… “In Pursuance of the request u/r 94(1) dated 06-08-2019 supported by document of ‘Certificate of Current Status of Company Registry  Reference Number 015763  April 8  2019 of Tokyo Legal Affairs Bureau’  change of name of patentee from NIPPON STEEL & SUMITOMO METAL CORPORATION to NIPPON STEEL CORPORATION  is hereby allowed for necessary entries and alteration in register of patent accordingly.” By Order: Deputy Controller of Patents & Designs .PATENT OFFICE DELHI. User: maneedev	  	  	  	14th year	06/09/2020	06/09/2021
6087/DELNP/2009	274887	1	NIPPON STEEL CORPORATION	6-1, MARUNOUCHI 2-CHOME, CHIYODA-KU, TOKYO 100-8071, JAPAN.	Date Of Cessation :	28/03/2022	Entry for Alteration u/r 94…..… In Pursuance of the request file u/r 94(1) as in file record with support document received online on dated 17/06/2019 (E-25/391/2019/DEL) for alteration of change the name of patentee from “NIPPON STEEL & SUMITOMO METAL CORPORATION” to “NIPPON STEEL CORPORATION’’  is hereby allowed and thus entries in the register of patents to this effect be made and altered accordingly. By Order: Deputy Controller of Patents & Designs  PATENT OFFICE DELHI. User: maneedev	  	  	  	14th year	27/03/2021	27/03/2022
3495/DELNP/2007	275064	1	SEIKO EPSON CORPORATION	4-1, NISHI-SHINJUKU 2-CHOME, SHINJUKU-KU, TOKYO 163-0811, JAPAN	Date Of Cessation :	10/11/2021	  	  	  	  	16th year	10/11/2020	10/11/2021
101/DELNP/2005	275498	1	MITSUBISHI CHEMICAL CORPORATION	1-1, Marunouchi 1-Chome, Chiyoda-Ku, Tokyo, Japan	Due date of next renewal :	28/09/2024	Entry for alteration u/r 94(2) : ……… “In Pursuance of an application U/R-94(1) received online on 08/11/ 2017 for change of name of patentee as MITSUBISHI CHEMICAL CORPORATION  is hereby allowed for entries in the register of patents and records are altered accordingly”. By Order: Deputy Controller of Patents and Designs (Dr S S Singh) PATENT OFFICE DELHI	"Entry for registration u/s 69:……… “In pursuance of an application u/s-69 received online on 08/11/2017 made by Mitsubishi Rayon Co. Ltd.of 1-1, Marunouchi 1-Chome, Chiyoda-Ku, Tokyo, Japan (Assignee) for change of proprietorship in their name by virtue of assignment dated as available in filed records, is hereby allowed and entries in the register of patents to this effect be made and altered accordingly."" By Order: Deputy Controller of Patents and Designs (Dr. SS Singh) PATENT OFFICE DELHI."	  	  	20th year	28/09/2023	28/09/2024
1229/DELNP/2011	277705	1	DYNAMIT NOBEL GMBH EXPLOSIVSTOFF - UND SYSTEMTECHNIK	KALKSTRASSE 218, D-51377 LEVERKUSEN, GERMANY	Due date of next renewal :	21/08/2025	  	  	  	  	16th year	21/08/2024	21/08/2025
1229/DELNP/2011	277705	2	ASAHI KASEI CHEMICALS CORPORATION	1-105 KANDA JINBOCHO, CHIYODA-KU, TOKYO, JAPAN	Due date of next renewal :	21/08/2025	  	  	  	  	16th year	21/08/2024	21/08/2025
1229/DELNP/2011	277705	3	OTSUKA PHARMACEUTICAL CO., LTD.	9, KANDA-TSUKASAMACHI 2-CHOME, CHIYODA-KU, TOKYO, JAPAN	Due date of next renewal :	21/08/2025	  	  	  	  	16th year	21/08/2024	21/08/2025
9016/DELNP/2011	279648	1	NIPPON STEEL CORPORATION	6-1, MARUNOUCHI 2-CHOME, CHIYODA-KU, TOKYO 100-8071, JAPAN	Due date of next renewal :	18/05/2025	Entry for Alteration u/r 94(2): “In Pursuance of the request u/r 94(1) dated 09-07-2019 supported by document of ‘Certificate of Current Status of Company Registry  Reference Number 015763  April 8  2019 of Tokyo Legal Affairs Bureau’  change of name of patentee from NIPPON STEEL & SUMITOMO METAL CORPORATION to NIPPON STEEL CORPORATION  is hereby allowed for necessary entries and alteration in register of patent accordingly.” By Order: Deputy Controller of Patents & Designs .PATENT OFFICE DELHI. User: drsssingh	  	  	  	15th year	18/05/2024	18/05/2025
1795/MUMNP/2009	297302	1	TOYOTA JIDOSHA KABUSHIKI KAISHA	1  Toyota-cho  Toyota-shi  Aichi-ken  471-8571  Japan	Due date of next renewal :	11/04/2025	  	  	  	  	17th year	11/04/2024	11/04/2025
600/KOLNP/2010	297802	1	NTT DOCOMO, INC.	11-1, NAGATACHO 2-CHOME, CHIYODA-KU, TOKYO 100-6150 JAPAN	Due date of next renewal :	15/08/2024	  	  	  	  	16th year	15/08/2023	15/08/2024
3336/DELNP/2005	298127	1	PANASONIC INTELLECTUAL PROPERTY CORPORATION OF AMERICA	2000 MARINER AVENUE SUITE 200, TORRANCE CA 90503, UNITED STATES OF AMERICA	Date Of Cessation :	30/01/2023	  	  	  	  	19th year	29/01/2022	29/01/2023
743/DELNP/2008	299692	1	NIPPON STEEL CORPORATION	6-1, MARUNOUCHI 2-CHOME, CHIYODA-KU, TOKYO 100-8071, JAPAN	Due date of next renewal :	08/08/2025	Entry for Alteration u/r 94(2): “In Pursuance of the request u/r 94(1) dated 09-09-2019 supported by document of ‘Certificate of Current Status of Company Registry  Reference Number 015211  April 8  2019 of Tokyo Legal Affairs Bureau’  change of name of patentee from NIPPON STEEL & SUMITOMO METAL CORPORATION to NIPPON STEEL CORPORATION  is hereby allowed for necessary entries and alteration in register of patent accordingly.” By Order Deputy Controller of Patents & Designs PATENT OFFICE DELHI. user- tilakraj	  	  	  	19th year	08/08/2024	08/08/2025
1144/DELNP/2011	301769	1	NIPPON STEEL CORPORATION	6-1, Marunouchi 2-chome, Chiyoda-ku, Tokyo 100-8071, Japan	Due date of next renewal :	19/08/2025	Entry for Alteration u/r 94(2): “In Pursuance of the request u/r 94(1) dated 11-07-2019 supported by document of ‘Certificate of Current Status of Company Registry  Reference Number 015763  April 8  2019 of Tokyo Legal Affairs Bureau’  change of name of patentee from NIPPON STEEL & SUMITOMO METAL CORPORATION to NIPPON STEEL CORPORATION  is hereby allowed for necessary entries and alteration in register of patent accordingly.”By Order: Deputy Controller of Patents & Designs .PATENT OFFICE DELHI.User Deepa	  	  	  	16th year	19/08/2024	19/08/2025
5676/CHENP/2012	301954	1	MITSUBISHI CHEMICAL CORPORATION	1-1, Marunouchi 1-chome, Chiyoda-ku, Tokyo 1008251 Japan	Due date of next renewal :	01/12/2024	  	  	  	  	14th year	01/12/2023	01/12/2024
2559/DELNP/2010	302626	1	NIPPON STEEL CORPORATION	6-1, MARUNOUCHI 2-CHOME, CHIYODA-KU, TOKYO 100-8071, JAPAN	Due date of next renewal :	15/11/2024	Entry for Alteration u/r 94(2): “In Pursuance of the request u/r 94(1) dated 11-07-2019 supported by document of ‘Certificate of Current Status of Company Registry  Reference Number 015763  April 8  2019 of Tokyo Legal Affairs Bureau’  change of name of Co-patentee from NIPPON STEEL & SUMITOMO METAL CORPORATION to NIPPON STEEL CORPORATION  is hereby allowed for necessary entries and alteration in register of patent accordingly.”By Order: Deputy Controller of Patents & Designs  PATENT OFFICE DELHI.User Deepa	  	  	  	17th year	15/11/2023	15/11/2024
2559/DELNP/2010	302626	2	NS PLANT DESIGNING CORPORATION	46-59, OAZA NAKABARU, TOBATA-KU, KITAKYUSHU-SHI, FUKUOKA 804-0002, JAPAN	Due date of next renewal :	15/11/2024	Entry for Alteration u/r 94(2): “In Pursuance of the request u/r 94(1) dated 11-07-2019 supported by document of ‘Certificate of Current Status of Company Registry  Reference Number 015763  April 8  2019 of Tokyo Legal Affairs Bureau’  change of name of Co-patentee from NIPPON STEEL & SUMITOMO METAL CORPORATION to NIPPON STEEL CORPORATION  is hereby allowed for necessary entries and alteration in register of patent accordingly.”By Order: Deputy Controller of Patents & Designs  PATENT OFFICE DELHI.User Deepa	  	  	  	17th year	15/11/2023	15/11/2024
1026/DELNP/2012	302767	1	TOYOTA JIDOSHA KABUSHIKI KAISHA	1, TOYOTA-CHO, TOYOTA-SHI, AICHI, 471-8571, JAPAN	Date Of Cessation :	18/08/2022	  	  	  	  	12th year	18/08/2021	18/08/2022
7805/DELNP/2011	309832	1	TOYOTA JIDOSHA KABUSHIKI KAISHA	1, TOYOTACHO, TOYOTA-SHI, AICHI 471-8571, JAPAN	Due date of next renewal :	28/07/2025	  	  	  	  	15th year	28/07/2024	28/07/2025
7989/DELNP/2010	311923	1	NIPPON STEEL CORPORATION	6-1, MARUNOUCHI 2-CHOME, CHIYODA-KU, TOKYO 100-8071, JAPAN	Due date of next renewal :	24/06/2025	Entry for Alteration u/r 94(2)…… “In Pursuance of the request received online u/r-94(1) dated 01/07/2019 (E-25/447/2019/DEL) for change of name of patentee from NIPPON STEEL & SUMITOMO METAL CORPORATION to NIPPON STEEL CORPORATION is hereby allowed for entries in the register of patents and records altered accordingly.” By Order Deputy Controller of Patents & Designs PATENT OFFICE DELHI. user- tilakraj	  	  	  	16th year	24/06/2024	24/06/2025
1004/CHE/2012	313667	1	KABUSHIKI KAISHA TOYOTA JIDOSHOKKI	2-1,  Toyoda-cho,  Kariya-shi , Aichi-ken,  Japan.	Due date of next renewal :	19/03/2025	  	  	  	  	13th year	19/03/2024	19/03/2025
2296/DELNP/2012	316999	1	NIPPON STEEL CORPORATION	6 1 MARUNOUCHI 2 CHOME CHIYODA KU TOKYO 100 8071	Due date of next renewal :	17/09/2024	  	  	  	  	14th year	17/09/2023	17/09/2024
2493/DELNP/2010	317041	1	1.NIPPON STEEL CORPORATION 2.TOCALO CO.,LTD.,	6 1 MARUNOUCHI 2 CHOME CHIYODA KU TOKYO 1008071	Due date of next renewal :	28/11/2024	  	  	  	  	16th year	28/11/2023	28/11/2024
2233/DEL/2012	321815	1	NIPPON STEEL CORPORATION	6 1 MARUNOUCHI 2 CHOME CHIYODA KU TOKYO 100 8071	Due date of next renewal :	19/07/2025	  	  	  	  	13th year	19/07/2024	19/07/2025
6075/DELNP/2010	322554	1	TOYOTA JIDOSHA KABUSHIKI KAISHA	1, TOYOTA-CHO, TOYOTA-SHI, AICHI, 471-8571 JAPAN.	Date Of Cessation :	27/02/2023	  	  	  	  	14th year	25/02/2022	25/02/2023
933/CHE/2012	323645	1	KABUSHIKI KAISHA TOYOTA JIDOSHOKKI	2-1  Toyoda-cho  Kariya-shi  Aichi-ken  Japan	Due date of next renewal :	14/03/2025	  	  	  	  	13th year	14/03/2024	14/03/2025
1122/CHE/2012	325012	1	KABUSHIKI KAISHA TOYOTA JIDOSHOKKI	2-1, TOYODA-CHO, KARIYA-SHI, AICHI-KEN	Due date of next renewal :	26/03/2025	  	  	  	  	13th year	26/03/2024	26/03/2025
5127/CHENP/2012	327113	1	NEC CORPORATION	7-1, SHIBA 5-CHOME, MINATO-KU, TOKYO 108-8001	Due date of next renewal :	19/10/2024	  	  	  	  	14th year	19/10/2023	19/10/2024
4906/DELNP/2011	328104	1	NIPPON STEEL CORPORATION	6 1 MARUNOUCHI 2 CHOME CHIYODA KU TOKYO 1008071	Due date of next renewal :	28/12/2024	  	  	  	  	15th year	28/12/2023	28/12/2024
5342/DELNP/2012	330427	1	TOYOTA JIDOSHA KABUSHIKI KAISHA	1 Toyota cho Toyota shi Aichi ken 471 8571	Date Of Cessation :	19/12/2022	  	  	  	  	12th year	17/12/2021	17/12/2022
5342/DELNP/2012	330427	2	NA	NA	Date Of Cessation :	19/12/2022	  	  	  	  	12th year	17/12/2021	17/12/2022
2235/DELNP/2012	333723	1	TOYOTA JIDOSHA KABUSHIKI KAISHA	1, TOYOTA-CHO, TOYOTA-SHI, AICHI, 471-8571, JAPAN	Date Of Cessation :	05/09/2022	  	  	  	  	13th year	04/09/2021	04/09/2022
6704/CHENP/2011	335016	1	NIPPON STEEL CORPORATION	6-1, Marunouchi 2-chome, Chiyoda-ku, Tokyo 100-8071, Japan.	Due date of next renewal :	04/03/2025	  	  	  	  	15th year	04/03/2024	04/03/2025
6016/CHE/2013	383351	1	KABUSHIKI KAISHA TOYOTA JIDOSHOKKI	2-1, TOYODA-CHO, KARIYA-SHI, AICHI-KEN	Due date of next renewal :	23/12/2024	  	  	  	  	11th year	23/12/2023	23/12/2024
6380/CHENP/2010	390575	1	EBARA CORPORATION	11-1 HANEDA ASHAI-CHO OHTA-KU TOKYO 144-8510	Due date of next renewal :	09/03/2025	  	  	  	  	16th year	09/03/2024	09/03/2025
201947014562	391748	1	SHIMADZU CORPORATION	1, Nishinokyo-kuwabaracho, Nakagyo-ku, Kyoto-shi, Kyoto 6048511	Due date of next renewal :	30/06/2025	  	  	  	  	8th year	30/06/2024	30/06/2025
